"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","evaluation_rep","logLik","status"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,3,3,-147.909986507721,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,3,4,-147.831601112554,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,3,5,-147.85137341655,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,4,1,-147.852961074039,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,4,2,-147.84258422411,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,4,3,-147.854160433881,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,4,4,-147.84845640687,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,4,5,-147.774749155004,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,5,1,-147.816692968847,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,5,2,-147.94121909875,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,5,3,-147.85451641635,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,5,4,-147.811873066575,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,5,5,-147.857614838972,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,6,1,-147.857335531043,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,6,2,-147.872113540089,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,6,3,-147.839851076484,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,6,4,-147.900525166444,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,6,5,-147.808187317503,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,7,1,-147.875007813465,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,7,2,-147.813583797679,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,7,3,-147.892547215075,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,7,4,-147.972760176924,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,7,5,-147.812427231133,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,8,1,-147.85568163748,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,8,2,-147.833537681389,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,8,3,-147.895088706503,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,8,4,-147.812491437395,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,8,5,-147.849017102393,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,9,1,-147.797393603065,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,9,2,-147.907498641279,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,9,3,-147.887134984356,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,9,4,-147.892917751205,"success"
86,1086,1,"e89799bf4fcfc5e7d882e1a15e433b0c","gamma_noise",600,9,5,-147.893632025654,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,1,1,-209.9848977455,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,1,2,-209.940503770121,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,1,3,-209.920854566637,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,1,4,-210.016076316701,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,1,5,-209.879015116967,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,2,1,-209.921365594989,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,2,2,-209.940103423927,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,2,3,-209.930052931963,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,2,4,-209.951005727245,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,2,5,-209.897444731687,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,3,1,-209.947867558041,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,3,2,-209.890906188213,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,3,3,-209.880169624785,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,3,4,-209.926600189586,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,3,5,-209.850970713254,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,4,1,-209.908951321704,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,4,2,-209.854490115835,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,4,3,-209.935185819923,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,4,4,-209.98810663541,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,4,5,-209.91520636112,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,5,1,-209.930075400083,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,5,2,-209.887051027318,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,5,3,-209.957232454501,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,5,4,-209.899636612184,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,5,5,-209.834870615128,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,6,1,-209.970988807954,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,6,2,-209.888848903791,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,6,3,-209.92526030194,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,6,4,-209.931706281433,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,6,5,-209.948612830168,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,7,1,-209.881720826586,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,7,2,-209.864306623425,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,7,3,-209.933527123265,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,7,4,-209.945324715253,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,7,5,-209.919322437268,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,8,1,-209.9604231622,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,8,2,-209.964283499698,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,8,3,-209.920008519856,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,8,4,-209.906809524192,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,8,5,-209.920358878572,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,9,1,-209.844920607703,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,9,2,-209.876318199751,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,9,3,-209.887455052555,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,9,4,-209.870604246662,"success"
87,1087,1,"83d5cd04167b4c25b941369e1cd89c12","gamma_noise",600,9,5,-209.851003475856,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,1,1,-208.738732020332,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,1,2,-208.716997057471,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,1,3,-208.637342996635,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,1,4,-208.67633977161,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,1,5,-208.80974347949,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,2,1,-208.714997434087,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,2,2,-208.678979306185,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,2,3,-208.738681796308,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,2,4,-208.666383944556,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,2,5,-208.7138367785,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,3,1,-208.748355183757,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,3,2,-208.719279661954,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,3,3,-208.780656749612,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,3,4,-208.759860849935,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,3,5,-208.804626185634,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,4,1,-208.751226975442,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,4,2,-208.756093802361,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,4,3,-208.692193012314,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,4,4,-208.79310409384,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,4,5,-208.747445789336,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,5,1,-208.781329144835,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,5,2,-208.817621861457,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,5,3,-208.661303327865,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,5,4,-208.722489317411,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,5,5,-208.739634773643,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,6,1,-208.731510185668,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,6,2,-208.815804339196,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,6,3,-208.712436249991,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,6,4,-208.630857130575,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,6,5,-208.730819594485,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,7,1,-208.842577241999,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,7,2,-208.811511788934,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,7,3,-208.781335666784,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,7,4,-208.831411649646,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,7,5,-208.8975949162,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,8,1,-208.73316234307,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,8,2,-208.744544265048,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,8,3,-208.666512752914,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,8,4,-208.71113531302,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,8,5,-208.733200113496,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,9,1,-208.791087221614,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,9,2,-208.701292530874,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,9,3,-208.768315327832,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,9,4,-208.624182777443,"success"
88,1088,1,"e68e6eddaef14b8f6833f1889cb09727","gamma_noise",600,9,5,-208.78874569973,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,1,1,-184.256543131337,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,1,2,-184.334758392737,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,1,3,-184.356463813308,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,1,4,-184.318340776676,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,1,5,-184.198111426132,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,2,1,-184.231448633694,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,2,2,-184.187822895171,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,2,3,-184.150639654357,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,2,4,-184.194117431192,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,2,5,-184.256908890863,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,3,1,-184.198187226301,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,3,2,-184.230436655554,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,3,3,-184.328934911861,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,3,4,-184.253322602916,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,3,5,-184.157873865331,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,4,1,-184.235757701876,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,4,2,-184.153034892212,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,4,3,-184.315275752717,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,4,4,-184.305464785324,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,4,5,-184.238573874668,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,5,1,-184.231927939653,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,5,2,-184.240136996041,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,5,3,-184.298529134866,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,5,4,-184.205048660995,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,5,5,-184.202502003619,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,6,1,-184.245353431298,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,6,2,-184.265629825458,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,6,3,-184.24389620933,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,6,4,-184.293295098689,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,6,5,-184.140292037312,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,7,1,-184.134875769188,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,7,2,-184.211798447747,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,7,3,-184.235318492167,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,7,4,-184.193604575059,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,7,5,-184.209440285866,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,8,1,-184.243794170912,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,8,2,-184.186764938555,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,8,3,-184.244785495088,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,8,4,-184.163963646349,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,8,5,-184.175865719686,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,9,1,-184.256268979697,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,9,2,-184.227797798901,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,9,3,-184.260497865552,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,9,4,-184.278946979631,"success"
89,1089,1,"aa9cc98baf1a333684a7dcc3407aadc4","gamma_noise",600,9,5,-184.182959704716,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,1,1,-191.951372955178,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,1,2,-191.959792789056,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,1,3,-191.939708145207,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,1,4,-192.008890983989,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,1,5,-191.928012680483,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,2,1,-191.917583606792,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,2,2,-191.995823101431,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,2,3,-192.035129485776,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,2,4,-192.029507376089,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,2,5,-191.981038327025,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,3,1,-191.955335572273,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,3,2,-191.976802441061,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,3,3,-191.946804445426,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,3,4,-192.021902652811,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,3,5,-191.920820164742,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,4,1,-191.96070262672,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,4,2,-191.954064092395,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,4,3,-191.98294201411,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,4,4,-191.985676974979,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,4,5,-191.912472306329,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,5,1,-191.96765244415,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,5,2,-191.97671499862,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,5,3,-191.999274005176,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,5,4,-191.942768494847,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,5,5,-191.912882564957,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,6,1,-191.984235768256,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,6,2,-191.942629022591,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,6,3,-191.959617394055,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,6,4,-191.947764146344,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,6,5,-191.951892860139,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,7,1,-191.930110557522,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,7,2,-191.956243861532,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,7,3,-191.996930818511,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,7,4,-191.981072365165,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,7,5,-191.948197701774,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,8,1,-191.981502310988,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,8,2,-191.996018683909,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,8,3,-191.994940074104,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,8,4,-192.038666352136,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,8,5,-191.979507640766,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,9,1,-191.954856505893,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,9,2,-192.033583549104,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,9,3,-192.001442510178,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,9,4,-192.043821899765,"success"
90,1090,1,"3b62c1a3abbc8f8d77b3f0094d799c08","gamma_noise",600,9,5,-191.996049254456,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,1,1,-184.996362057146,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,1,2,-185.074144006959,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,1,3,-185.081902784202,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,1,4,-184.978469694884,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,1,5,-185.013490178079,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,2,1,-184.990164988273,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,2,2,-184.999682060228,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,2,3,-184.998513743799,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,2,4,-184.926007616486,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,2,5,-185.008248784704,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,3,1,-185.038444438306,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,3,2,-185.050982926945,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,3,3,-185.047340609357,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,3,4,-184.971786104215,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,3,5,-185.007293442488,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,4,1,-185.00272926888,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,4,2,-185.044239946649,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,4,3,-184.997008511027,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,4,4,-185.015406723877,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,4,5,-185.063196186688,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,5,1,-184.897904700282,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,5,2,-184.965954402058,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,5,3,-185.038289103003,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,5,4,-185.0215489905,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,5,5,-184.997026975758,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,6,1,-185.026558911815,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,6,2,-184.974514231024,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,6,3,-184.963344064523,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,6,4,-184.981575459581,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,6,5,-185.05950073953,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,7,1,-184.973029682841,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,7,2,-185.032684636381,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,7,3,-185.05535344977,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,7,4,-184.947350931091,"success"
91,1091,1,"ffb0df50d948dd9dad8db95b89578130","gamma_noise",600,7,5,-185.061556239251,"success"
