"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","week","B_estimate","B_true"
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,3,3.92385507405132,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,3.14285714285714,4.35427732408263,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,3.28571428571429,3.59584748579916,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,3.42857142857143,4.12211089592707,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,3.57142857142857,4.34923923319988,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,3.71428571428571,4.31895217250587,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,3.85714285714286,4.09803242804123,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,4,3.36042144844782,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,4.14285714285714,3.33053742692005,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,4.28571428571429,3.95405187030006,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,4.42857142857143,3.63939220608848,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,4.57142857142857,3.97818531574786,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,4.71428571428571,5.00430635881723,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,4.85714285714286,4.63511964804011,4
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,5,4.23811386456523,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,5.14285714285714,2.98329595637714,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,5.28571428571429,2.63205976934452,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,5.42857142857143,2.51935236399635,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,5.57142857142857,2.37392846861633,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,5.71428571428571,1.92120253780633,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,5.85714285714286,1.8700956107601,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,6,1.55080428378146,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,6.14285714285714,1.45072767407232,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,6.28571428571429,1.46850480840691,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,6.42857142857143,1.25551247582148,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,6.57142857142857,1.04862427421035,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,6.71428571428571,0.928642387448651,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,6.85714285714286,0.853666581562447,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,7,0.804229303291324,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,7.14285714285714,0.769896290084551,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,7.28571428571429,0.745424570259659,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,7.42857142857143,0.727583859921773,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,7.57142857142857,0.715965455388615,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,7.71428571428571,0.70834803403269,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,7.85714285714286,0.701769298368715,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,8,0.696648415076451,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,8.14285714285714,0.692459903553594,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,8.28571428571428,0.690948512288372,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,8.42857142857143,0.689625203755467,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,8.57142857142857,0.688405398449887,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,8.71428571428571,0.688132135150985,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,8.85714285714286,0.687616753637128,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,9,0.689581583074715,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,9.14285714285714,0.689618592954633,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,9.28571428571428,0.690222195943583,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,9.42857142857143,0.689600065876963,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,9.57142857142857,0.689647729782173,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,9.71428571428571,0.689516303443506,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,9.85714285714286,0.688930373786134,2
31,1031,1,"1f4f623a1599fc68865ccca5c8e38092","gamma_noise",600,10,0.68948976901756,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,0.142857142857143,4.62958001655749,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,0.285714285714286,4.59810382177067,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,0.428571428571429,4.883055702747,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,0.571428571428571,4.20146115260292,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,0.714285714285714,4.57200288709152,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,0.857142857142857,4.44823167754215,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,1,4.2509525226788,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,1.14285714285714,4.47268056996176,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,1.28571428571429,4.70744468232441,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,1.42857142857143,3.91086709356285,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,1.57142857142857,4.19185555913046,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,1.71428571428571,3.65237202773488,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,1.85714285714286,3.40627194599851,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,2,3.47094590321723,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,2.14285714285714,3.84724278106469,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,2.28571428571429,3.95147037085495,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,2.42857142857143,4.08619504039978,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,2.57142857142857,4.39955422016639,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,2.71428571428571,4.40575835761441,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,2.85714285714286,4.5637058960704,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,3,4.42435288628026,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,3.14285714285714,3.79218255250506,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,3.28571428571429,3.61156159640789,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,3.42857142857143,3.29355186255019,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,3.57142857142857,3.23231651056138,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,3.71428571428571,3.45417493276304,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,3.85714285714286,3.76346568295379,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,4,3.99888651777658,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,4.14285714285714,4.23740711752854,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,4.28571428571429,4.23884070975201,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,4.42857142857143,3.63059925598061,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,4.57142857142857,3.19199671769435,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,4.71428571428571,3.74026370862538,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,4.85714285714286,4.21586106146837,4
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,5,4.15794666870583,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,5.14285714285714,3.5399374726089,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,5.28571428571429,3.2942769308351,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,5.42857142857143,2.86880745147052,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,5.57142857142857,2.70068835604649,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,5.71428571428571,2.707724284252,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,5.85714285714286,2.88867596429381,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,6,2.41638192001974,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,6.14285714285714,2.3128741699869,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,6.28571428571429,2.10957683546424,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,6.42857142857143,2.00346545778671,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,6.57142857142857,2.05984624032347,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,6.71428571428571,2.14812543882032,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,6.85714285714286,2.32224197401439,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,7,2.10854540751369,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,7.14285714285714,2.37716000068845,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,7.28571428571429,2.3275522897313,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,7.42857142857143,2.17221888284677,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,7.57142857142857,2.0730309581649,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,7.71428571428571,2.00574138871449,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,7.85714285714286,1.96245820217569,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,8,1.93258364382132,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,8.14285714285714,1.91133744792776,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,8.28571428571428,2.08262035504438,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,8.42857142857143,2.03499851294697,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,8.57142857142857,1.99990113688399,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,8.71428571428571,1.97708834283112,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,8.85714285714286,1.96078536156338,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,9,1.95007623303919,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,9.14285714285714,1.94165659137893,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,9.28571428571428,1.93727156850564,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,9.42857142857143,1.93228053819436,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,9.57142857142857,1.93032054584233,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,9.71428571428571,1.92997594722153,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,9.85714285714286,1.92998953707209,2
32,1032,1,"8b18f38744449f8e8c5016a5c62a9db0","gamma_noise",600,10,1.92875440938039,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,0.142857142857143,4.66952320156667,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,0.285714285714286,4.73381938944373,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,0.428571428571429,4.80592503897203,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,0.571428571428571,4.84046471250636,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,0.714285714285714,4.59336555929256,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,0.857142857142857,4.43027969799726,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,1,4.27893874260886,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,1.14285714285714,3.91982132814896,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,1.28571428571429,3.7837170497173,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,1.42857142857143,3.9325169878384,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,1.57142857142857,3.83076327060525,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,1.71428571428571,4.25618221444666,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,1.85714285714286,4.24836108435305,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,2,4.62303889044119,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,2.14285714285714,4.14976803919421,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,2.28571428571429,4.21724905683909,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,2.42857142857143,4.10300546785614,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,2.57142857142857,4.39139834949005,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,2.71428571428571,4.13901208747764,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,2.85714285714286,4.18183402216557,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,3,4.3786316352482,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,3.14285714285714,3.9403076446444,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,3.28571428571429,4.31159047241707,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,3.42857142857143,4.00964804773056,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,3.57142857142857,3.90831309683913,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,3.71428571428571,4.41820055294096,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,3.85714285714286,4.17587904605318,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,4,4.05561226792614,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,4.14285714285714,3.7248266743763,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,4.28571428571429,3.97198569799469,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,4.42857142857143,3.78541503014497,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,4.57142857142857,3.82825892881022,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,4.71428571428571,4.15077281540724,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,4.85714285714286,3.80372303323211,4
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,5,3.38988358387122,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,5.14285714285714,3.47548128078321,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,5.28571428571429,3.10296293453578,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,5.42857142857143,3.12321633812087,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,5.57142857142857,3.1496090537904,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,5.71428571428571,2.82456248271614,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,5.85714285714286,2.889018806348,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,6,2.6343172824402,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,6.14285714285714,2.51847231791007,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,6.28571428571429,2.46629701195425,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,6.42857142857143,2.5652977795907,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,6.57142857142857,2.4631642680541,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,6.71428571428571,2.45946326287103,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,6.85714285714286,2.65824000511459,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,7,2.5128595959798,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,7.14285714285714,2.51312877357418,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,7.28571428571429,2.52788447068079,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,7.42857142857143,2.610852295989,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,7.57142857142857,2.52698995563887,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,7.71428571428571,2.59132001869689,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,7.85714285714286,2.52819855613454,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,8,2.48588776824216,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,8.14285714285714,2.45980410044354,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,8.28571428571428,2.44266217998355,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,8.42857142857143,2.56675530048965,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,8.57142857142857,2.52997461632229,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,8.71428571428571,2.50182916139292,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,8.85714285714286,2.48200352955868,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,9,2.46928245167727,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,9.14285714285714,2.46008344530076,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,9.28571428571428,2.45340274630493,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,9.42857142857143,2.45000634207733,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,9.57142857142857,2.44854747386068,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,9.71428571428571,2.4464611131903,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,9.85714285714286,2.44562150699329,2
33,1033,1,"1c656b251cec47b7f90e7590d6f84c85","gamma_noise",600,10,2.44424173737746,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,0.142857142857143,4.2200274811918,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,0.285714285714286,4.35984795718826,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,0.428571428571429,4.0800506782158,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,0.571428571428571,3.84534983814769,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,0.714285714285714,4.03668536309629,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,0.857142857142857,4.29445826628992,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,1,4.36911250227164,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,1.14285714285714,4.00600564965266,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,1.28571428571429,4.46889468417808,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,1.42857142857143,4.03280608572269,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,1.57142857142857,4.21880334328943,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,1.71428571428571,4.26122964371497,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,1.85714285714286,4.16094940432692,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,2,4.08071849945925,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,2.14285714285714,4.29876350938719,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,2.28571428571429,3.82894782742979,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,2.42857142857143,4.01625313955146,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,2.57142857142857,3.98013733553794,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,2.71428571428571,4.00429440684374,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,2.85714285714286,4.04928342476632,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,3,4.52706633112384,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,3.14285714285714,4.20494857139197,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,3.28571428571429,3.8837623963458,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,3.42857142857143,3.85030883726204,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,3.57142857142857,4.23120642061061,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,3.71428571428571,4.08454439514711,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,3.85714285714286,4.4664523668521,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,4,4.23452811150815,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,4.14285714285714,4.33807171330632,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,4.28571428571429,4.16290459843272,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,4.42857142857143,4.1885514928741,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,4.57142857142857,4.2175608857778,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,4.71428571428571,3.73211308790544,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,4.85714285714286,3.37218071090309,4
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,5,3.27586363754392,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,5.14285714285714,3.13330396541505,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,5.28571428571429,2.99795957758024,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,5.42857142857143,2.89424717065651,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,5.57142857142857,2.81902570293836,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,5.71428571428571,2.70191370734878,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,5.85714285714286,2.39065934200789,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,6,2.45037319600522,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,6.14285714285714,2.31009676137872,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,6.28571428571429,2.25125654397371,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,6.42857142857143,2.37689598045793,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,6.57142857142857,2.28153189173836,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,6.71428571428571,2.09158085237778,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,6.85714285714286,2.06063267685447,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,7,1.9626578746981,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,7.14285714285714,1.89506005637292,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,7.28571428571429,2.01112763822701,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,7.42857142857143,2.14667135335445,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,7.57142857142857,2.06710264892961,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,7.71428571428571,2.01355970825916,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,7.85714285714286,1.97484398345223,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,8,1.94945974327791,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,8.14285714285714,1.93456125513424,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,8.28571428571428,1.92322498736782,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,8.42857142857143,1.91600454152908,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,8.57142857142857,1.9129043600664,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,8.71428571428571,1.9074174657199,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,8.85714285714286,1.90620325157427,2
34,1034,1,"6295649cce30d443915163e1f486574c","gamma_noise",600,9,1.90547783492095,2
