"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","week","B_estimate","B_true","path_semantics"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,4.28571428571429,3.4647627873087,4,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,4.42857142857143,3.3518777915654,4,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,4.57142857142857,3.23677042245272,4,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,4.71428571428571,3.12126367836667,4,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,4.85714285714286,3.00697384677704,4,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,5,2.89531128657616,4,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,5.14285714285714,2.78748850904024,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,5.28571428571429,2.6845339943509,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,5.42857142857143,2.58731031070549,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,5.57142857142857,2.49653529126705,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,5.71428571428571,2.41280524815637,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,5.85714285714286,2.33661944464345,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,6,2.26840529402424,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,6.14285714285714,2.20854399883957,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,6.28571428571429,2.15739658445801,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,6.42857142857143,2.11533051856615,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,6.57142857142857,2.08274734918572,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,6.71428571428571,2.06009184065487,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,6.85714285714286,2.04669969547548,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,7,2.04018209386995,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,7.14285714285714,2.03810536551774,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,7.28571428571429,2.03808765142893,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,7.42857142857143,2.03776096171937,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,7.57142857142857,2.03476099481097,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,7.71428571428571,2.02674441836301,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,7.85714285714286,2.0114331983683,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,8,1.9866845702054,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,8.14285714285714,1.95058343204702,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,8.28571428571428,1.90155145222654,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,8.42857142857143,1.83846429251759,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,8.57142857142857,1.76076548313982,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,8.71428571428571,1.66856320323428,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,8.85714285714286,1.56269516072214,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,9,1.44474753648694,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,9.14285714285714,1.3170169924623,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,9.28571428571428,1.18241013877822,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,9.42857142857143,1.04428224211617,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,9.57142857142857,0.906225446083607,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,9.71428571428571,0.771825023074969,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,9.85714285714286,0.644408602173753,2,"deterministic_selected_bspline_trajectory"
120,1120,1,"4d64fbb86d0c71298cfafd74891b1601","bspline_B",600,10,0.526816424979221,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,0.142857142857143,5.2967982075537,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,0.285714285714286,4.64140996680916,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,0.428571428571429,4.15776428877543,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,0.571428571428571,3.8018074344622,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,0.714285714285714,3.5431339232967,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,0.857142857142857,3.36046291619352,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,1,3.23870668613985,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,1.14285714285714,3.16702859862375,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,1.28571428571429,3.13752427001768,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,1.42857142857143,3.14429894026158,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,1.57142857142857,3.18279799835506,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,1.71428571428571,3.24929932048387,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,1.85714285714286,3.34050898888549,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,2,3.4532238856463,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,2.14285714285714,3.58404025773757,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,2.28571428571429,3.72909939133066,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,2.42857142857143,3.88387156342808,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,2.57142857142857,4.04298813806289,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,2.71428571428571,4.20013902698853,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,2.85714285714286,4.34805812750482,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,3,4.47862168050134,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,3.14285714285714,4.58308235527045,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,3.28571428571429,4.65245387236946,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,3.42857142857143,4.67857504549074,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,3.57142857142857,4.66035413486303,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,3.71428571428571,4.60185487349513,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,3.85714285714286,4.50813193625307,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,4,4.38481261328921,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,4.14285714285714,4.23776823302848,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,4.28571428571429,4.07282853595306,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,4.42857142857143,3.89555048091786,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,4.57142857142857,3.71104611440242,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,4.71428571428571,3.52386848094694,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,4.85714285714286,3.33795039054453,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,5,3.15658822290585,4,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,5.14285714285714,2.98246169246897,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,5.28571428571429,2.81768036542709,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,5.42857142857143,2.66384841082919,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,5.57142857142857,2.522140288848,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,5.71428571428571,2.3933815777366,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,5.85714285714286,2.27813072166222,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,6,2.17675901212679,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,6.14285714285714,2.08952752316564,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,6.28571428571429,2.01666098402314,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,6.42857142857143,1.95841971509418,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,6.57142857142857,1.91517183296703,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,6.71428571428571,1.88744585639595,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,6.85714285714286,1.87465622195044,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,7,1.874427330852,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,7.14285714285714,1.88448285647776,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,7.28571428571429,1.90269494213072,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,7.42857142857143,1.92697599160746,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,7.57142857142857,1.95519639823444,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,7.71428571428571,1.98512653875081,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,7.85714285714286,2.01440365975198,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,8,2.0405257757342,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,8.14285714285714,2.06087534088581,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,8.28571428571428,2.07277514452167,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,8.42857142857143,2.07357749540456,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,8.57142857142857,2.06078524401752,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,8.71428571428571,2.03219961686853,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,8.85714285714286,1.98608547712394,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,9,1.92134000340429,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,9.14285714285714,1.83764666487156,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,9.28571428571428,1.73559371979615,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,9.42857142857143,1.61673626573289,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,9.57142857142857,1.48358392516676,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,9.71428571428571,1.33950291694718,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,9.85714285714286,1.18853121305967,2,"deterministic_selected_bspline_trajectory"
121,1121,1,"fc119966f9fa86c9beb582f612bc73ec","bspline_B",600,10,1.0351175697473,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,0.142857142857143,4.12824979909617,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,0.285714285714286,4.15564630246012,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,0.428571428571429,4.17660381077611,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,0.571428571428571,4.19138472994809,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,0.714285714285714,4.20028503265581,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,0.857142857142857,4.20362953768483,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,1,4.20176723890696,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,1.14285714285714,4.19506675665394,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,1.28571428571429,4.18391197488826,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,1.42857142857143,4.16869791794478,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,1.57142857142857,4.14982691098506,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,1.71428571428571,4.12770505892406,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,1.85714285714286,4.10273906966701,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,2,4.07533343920562,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,2.14285714285714,4.04588800859667,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,2.28571428571429,4.0147958961785,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,2.42857142857143,3.98244180262957,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,2.57142857142857,3.94920068166878,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,2.71428571428571,3.91543676534121,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,2.85714285714286,3.88150292990744,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,3,3.84774038632371,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,3.14285714285714,3.81447867811652,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,3.28571428571429,3.78203596906248,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,3.42857142857143,3.75059035445914,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,3.57142857142857,3.71882400742554,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,3.71428571428571,3.68451129919957,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,3.85714285714286,3.64549762019582,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,4,3.59973716126444,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,4.14285714285714,3.5453261683448,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,4.28571428571429,3.48054633644817,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,4.42857142857143,3.40391611380975,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,4.57142857142857,3.31424698085298,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,4.71428571428571,3.2107010342871,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,4.85714285714286,3.09284553729885,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,5,2.96069959997791,4,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,5.14285714285714,2.81476794316584,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,5.28571428571429,2.65605687981647,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,5.42857142857143,2.48606830276082,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,5.57142857142857,2.30676863652493,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,5.71428571428571,2.12053137480641,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,5.85714285714286,1.93005389497054,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,6,1.73825155315323,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,6.14285714285714,1.5481343894149,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,6.28571428571429,1.36267383910863,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,6.42857142857143,1.184668371419,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,6.57142857142857,1.01661770863117,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,6.71428571428571,0.860627792220767,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,6.85714285714286,0.718946534028053,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,7,0.593644162969678,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,7.14285714285714,0.48537844970147,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,7.28571428571429,0.393673117996348,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,7.42857142857143,0.317298714103503,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,7.57142857142857,0.25459768320502,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,7.71428571428571,0.203737262542815,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,7.85714285714286,0.162889342644699,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,8,0.130345895591508,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,8.14285714285714,0.104582937641255,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,8.28571428571428,0.0842867678285334,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,8.42857142857143,0.0683548527030325,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,8.57142857142857,0.0558813632542775,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,8.71428571428571,0.0461347979383166,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,8.85714285714286,0.0385327978296454,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,9,0.0326173787290947,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,9.14285714285714,0.0280324115905773,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,9.28571428571428,0.0245042299356291,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,9.42857142857143,0.0218256482084071,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,9.57142857142857,0.0198433520489329,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,9.71428571428571,0.0184484982613897,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,9.85714285714286,0.0175703898731263,2,"deterministic_selected_bspline_trajectory"
122,1122,1,"2de2afe17b444c1be6ab135102d2e749","bspline_B",600,10,0.0171732492846137,2,"deterministic_selected_bspline_trajectory"
123,1123,1,"8b49cbb9e926a62a502c208b4a74393a","bspline_B",600,0.142857142857143,4.58823167760234,4,"deterministic_selected_bspline_trajectory"
123,1123,1,"8b49cbb9e926a62a502c208b4a74393a","bspline_B",600,0.285714285714286,4.5112895286885,4,"deterministic_selected_bspline_trajectory"
123,1123,1,"8b49cbb9e926a62a502c208b4a74393a","bspline_B",600,0.428571428571429,4.44446895822917,4,"deterministic_selected_bspline_trajectory"
123,1123,1,"8b49cbb9e926a62a502c208b4a74393a","bspline_B",600,0.571428571428571,4.38680989567498,4,"deterministic_selected_bspline_trajectory"
123,1123,1,"8b49cbb9e926a62a502c208b4a74393a","bspline_B",600,0.714285714285714,4.3374397681708,4,"deterministic_selected_bspline_trajectory"
123,1123,1,"8b49cbb9e926a62a502c208b4a74393a","bspline_B",600,0.857142857142857,4.29555960720013,4,"deterministic_selected_bspline_trajectory"
123,1123,1,"8b49cbb9e926a62a502c208b4a74393a","bspline_B",600,1,4.26043200076092,4,"deterministic_selected_bspline_trajectory"
