"task_id","simulation_seed","observed_data_md5","model","display_model","n_observation_times","RSS","RMSE","mean_error","AOB","mean_error_through_5","mean_error_after_5"
151,1151,"c30a72bbd9994edc5a6a1c2aed4242b1","bspline_B","B-spline",70,24.7782508204544,0.59495799155972,-0.235372530155444,0.235372530155444,-0.36298978138229,-0.107755278928598
152,1152,"6a9c86481f4a2482e1b37d74f117071e","bspline_B","B-spline",70,88.9752153229677,1.12741940049558,-0.509870948005122,0.509870948005122,0.207461971533058,-1.2272038675433
153,1153,"442e0ebc852ae02e3200593355a37960","bspline_B","B-spline",70,79.0292208012262,1.06253887862466,-0.622591579412907,0.622591579412907,-0.0908028751979811,-1.15438028362783
154,1154,"64361962d8cd28975836ca41ffba829e","bspline_B","B-spline",70,13.9229572477708,0.445981377698518,0.0367042108375806,0.0367042108375806,0.0374782684959007,0.0359301531792605
155,1155,"af7b6609489cc20efa3782fad07fa0d9","bspline_B","B-spline",70,34.7922603480874,0.705005170681012,-0.347551057428307,0.347551057428307,-0.0429721918293972,-0.652129923027217
156,1156,"9d0dfa99ebb269242e3d64e8a5fe517c","bspline_B","B-spline",70,28.0052721462396,0.632515072053506,-0.416514039806315,0.416514039806315,-0.569591059718183,-0.263437019894447
157,1157,"66c6e6745a642b2c128f396464ab9c36","bspline_B","B-spline",70,16.5242097581204,0.485860205616512,0.129605868392474,0.129605868392474,-0.113544216289436,0.372755953074385
158,1158,"8f8136ef754c0743bae4dd275c47bf9b","bspline_B","B-spline",70,25.4553856679618,0.603032641475707,0.0416829379471271,0.0416829379471271,-0.189078129643195,0.272444005537449
159,1159,"6eeed27f9e2c16bae4fa14c32548d476","bspline_B","B-spline",70,20.1237285956291,0.536173327460827,-0.215497764270331,0.215497764270331,-0.165094619912698,-0.265900908627964
160,1160,"6fc5bd4defacec08d522e9606a883766","bspline_B","B-spline",70,20.9284690268632,0.54678892541381,-0.0195635360192953,0.0195635360192953,-0.131245305420818,0.0921182333822281
161,1161,"a357237d620a342d728f96dc8aac5757","bspline_B","B-spline",70,10.8900853482412,0.394426986693377,-0.098831800374841,0.098831800374841,-0.201589306598158,0.00392570584847599
162,1162,"4cc160a48b020eb4685997894bf01baf","bspline_B","B-spline",70,15.5243018145994,0.470930716994085,-0.177090452615404,0.177090452615404,-0.179813870645144,-0.174367034585664
163,1163,"e67c4eaea4e2842baa2a758c4beb2e82","bspline_B","B-spline",70,53.5202837349027,0.874400069720481,-0.439273976201348,0.439273976201348,-0.00960997161602331,-0.868937980786672
164,1164,"d690f07a51a75e813d73e446e77eb394","bspline_B","B-spline",70,23.5648341037758,0.580207279510347,-0.293804452330429,0.293804452330429,-0.299619622092314,-0.287989282568545
165,1165,"50366235ff21bfd0a4d01f895b905c92","bspline_B","B-spline",70,14.6228659370237,0.457053700143238,-0.204371571429852,0.204371571429852,-0.396287885437858,-0.0124552574218457
166,1166,"495d59eeef0b219751064d03c686254d","bspline_B","B-spline",70,24.882683399306,0.596210454205871,-0.134658759500629,0.134658759500629,-0.28779902112483,0.018481502123572
167,1167,"b8bc66b5036c4f6bd977937ad6e2a29d","bspline_B","B-spline",70,67.673266898167,0.983240029539125,-0.54426909771614,0.54426909771614,-0.0174257450591794,-1.0711124503731
168,1168,"d65d84681677642681932395599566ad","bspline_B","B-spline",70,22.3107542065909,0.564557401947894,-0.340153361259268,0.340153361259268,-0.255520754891871,-0.424785967626664
169,1169,"4b517b06b20afe2ab6f16f327d16edef","bspline_B","B-spline",70,52.1381934971952,0.863036114930434,-0.499779122109937,0.499779122109937,-0.322063583119587,-0.677494661100286
170,1170,"f32af8f5828cad3f276263ef3b9502fb","bspline_B","B-spline",70,41.1062055358184,0.766310320728194,-0.465638041438287,0.465638041438287,-0.712180890837036,-0.219095192039539
171,1171,"2ec9a3cf6058379814f756d7b9f93ea9","bspline_B","B-spline",70,75.6192004101017,1.03936244475779,-0.629215898169494,0.629215898169494,-0.13875649140217,-1.11967530493682
172,1172,"68d41d2891a14e960534c955889a715f","bspline_B","B-spline",70,78.6838991960899,1.06021493236102,-0.617085421596086,0.617085421596086,-0.0988038383516623,-1.13536700484051
173,1173,"b998c1e8401789afff3d7d34e1be5997","bspline_B","B-spline",70,16.1197209613997,0.479876784206109,0.0170880991736798,0.0170880991736798,-0.203831463961313,0.238007662308673
174,1174,"7a6ced56beec68835d7a03f46b6af6e8","bspline_B","B-spline",70,12.5495191620843,0.423413326635608,-0.159887276187347,0.159887276187347,-0.268017878944902,-0.051756673429792
175,1175,"2744bfdd13475fbe6815e8986de922fa","bspline_B","B-spline",70,17.0560297255213,0.493616822553128,-0.0103304018119766,0.0103304018119766,-0.184004842534008,0.163344038910055
176,1176,"c141df7878a0d44e38a58170b4492543","bspline_B","B-spline",70,13.7109765617366,0.442573263696639,-0.203356414078708,0.203356414078708,-0.421359681278676,0.0146468531212606
177,1177,"c17f97d975a2e6794ea31e8367d83e40","bspline_B","B-spline",70,101.53763065753,1.20438265548033,-0.659498552639894,0.659498552639894,0.113187375765458,-1.43218448104525
178,1178,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B","B-spline",70,16.1460288930969,0.480268212164484,-0.208173714243054,0.208173714243054,-0.306351471678017,-0.109995956808091
179,1179,"6d4a044da028c76d3fafc003136384eb","bspline_B","B-spline",70,32.3840519168642,0.680168591672726,-0.349882789330525,0.349882789330525,-0.0984009383009349,-0.601364640360115
180,1180,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B","B-spline",70,10.7025824186304,0.391016667869622,-0.126361302398496,0.126361302398496,-0.116478127620369,-0.136244477176624
181,1181,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B","B-spline",70,15.4545100006386,0.469870954938521,-0.160266363035548,0.160266363035548,-0.206255397456439,-0.114277328614657
182,1182,"941f9c48ec56eb19b25786187b006f10","bspline_B","B-spline",70,21.3162660456782,0.551831574275006,-0.27479135266765,0.27479135266765,-0.0722156515129777,-0.477367053822322
183,1183,"2dc5d7e9b3e15c740d490d788211573a","bspline_B","B-spline",70,78.2002744087178,1.05695164376967,-0.740420324782552,0.740420324782552,-0.304951564935331,-1.17588908462977
184,1184,"77c6e00a79e8c3b3df80e1c4b0ff8023","bspline_B","B-spline",70,25.1779128248668,0.599736999797968,-0.342831563690222,0.342831563690222,-0.256125215618705,-0.42953791176174
185,1185,"52e3986fb55b179cf59e4540a86a982d","bspline_B","B-spline",70,28.6870741602382,0.640168216288703,-0.323118257064825,0.323118257064825,-0.638658244440983,-0.00757826968866688
186,1186,"ccc0636a72fb6ba022578cc100c8cb7c","bspline_B","B-spline",70,35.9803677233847,0.716941596778434,-0.472864175312731,0.472864175312731,-0.256333799048113,-0.689394551577349
187,1187,"7409506000aab5f15ec58cc3dd3fb72e","bspline_B","B-spline",70,28.5611990353515,0.638762185070821,-0.16291056155776,0.16291056155776,0.045897745020871,-0.371718868136391
188,1188,"0e1b1e567b5a85241d50f71772de9be1","bspline_B","B-spline",70,25.6107667393974,0.604870313602103,-0.212239509855141,0.212239509855141,-0.174454920291582,-0.250024099418699
189,1189,"02453cd2773e7494e1a4738ba6f3c7a1","bspline_B","B-spline",70,70.1750569061129,1.00124962569005,-0.610382434590639,0.610382434590639,-0.242923892868435,-0.977840976312843
190,1190,"e11e338409fdbfff7af641a286a93437","bspline_B","B-spline",70,13.5436403699076,0.439864270784712,0.065315779530209,0.065315779530209,-0.163167875961742,0.293799435022161
191,1191,"88ccda7d997701880c9d0c636b220b1e","bspline_B","B-spline",70,30.2268666133383,0.65712432628122,-0.253630993468617,0.253630993468617,-0.174696649744969,-0.332565337192265
192,1192,"9a5e00955ca9971800073dd3e4c28ad7","bspline_B","B-spline",70,17.4925129097693,0.499893030125579,-0.222869220801512,0.222869220801512,-0.250123200536394,-0.19561524106663
193,1193,"50b5e6cbc49ffa79634e56edd10b8bf0","bspline_B","B-spline",70,27.6181721972236,0.628128424052912,-0.15661883148717,0.15661883148717,-0.0892508906462825,-0.223986772328057
194,1194,"1f0b118441ef88f9f7e1c86a5d22c593","bspline_B","B-spline",70,13.7403688774681,0.443047383429618,-0.107886727878742,0.107886727878742,-0.36148052394186,0.145707068184377
195,1195,"4b29886fa0376b89caa9cc697a80dc98","bspline_B","B-spline",70,41.0808436691991,0.766073883691562,-0.424486730505179,0.424486730505179,-0.219586541751725,-0.629386919258632
196,1196,"4a7772e1b5862480e3537a3124e41c07","bspline_B","B-spline",70,24.9059819126865,0.596489515087907,-0.354748033213135,0.354748033213135,-0.72111628952037,0.0116202230940994
197,1197,"80e2caf0dbc5ddb7f96d7faf9fa1bf49","bspline_B","B-spline",70,16.3093318572778,0.482690848373955,-0.203714004943134,0.203714004943134,-0.423617008459957,0.016188998573689
198,1198,"9cf5a39df21d5a234b9a57056ebe1360","bspline_B","B-spline",70,17.8551766488426,0.505048465126192,0.0803984801377831,0.0803984801377831,-0.324767535494111,0.485564495769677
199,1199,"f24eafb51b8268645a90a1a9cbcc2a5c","bspline_B","B-spline",70,32.3877406235511,0.680207327884574,-0.316988353878011,0.316988353878011,0.00657794515107968,-0.640554652907101
200,1200,"2276182a83b89b4d2f8bfc96d14895ca","bspline_B","B-spline",70,9.71383628771311,0.372517234265038,-0.0866688576375762,0.0866688576375762,-0.156280905364752,-0.0170568099104009
