task_id,simulation_seed,week,B_filtered_mean,B_true
22,1022,8.85714285714286,1.81852562014001,2
22,1022,9,1.81736935032702,2
22,1022,9.14285714285714,1.81612903443943,2
22,1022,9.28571428571428,1.81609629237495,2
22,1022,9.42857142857143,1.81504706421822,2
22,1022,9.57142857142857,1.81486915152854,2
22,1022,9.71428571428571,1.81398289368635,2
22,1022,9.85714285714286,1.81423877590681,2
22,1022,10,1.81403505775637,2
23,1023,0.142857142857143,5.06781074100034,4
23,1023,0.285714285714286,4.87527951026653,4
23,1023,0.428571428571429,5.36049036266493,4
23,1023,0.571428571428571,5.31935846937773,4
23,1023,0.714285714285714,4.86476439952428,4
23,1023,0.857142857142857,5.03673795782751,4
23,1023,1,5.30726010506178,4
23,1023,1.14285714285714,4.37220776028651,4
23,1023,1.28571428571429,4.69030344666345,4
23,1023,1.42857142857143,4.85093382432537,4
23,1023,1.57142857142857,4.54047238153607,4
23,1023,1.71428571428571,4.27139132391732,4
23,1023,1.85714285714286,3.78863846102471,4
23,1023,2,3.85581027172518,4
23,1023,2.14285714285714,3.55914290947978,4
23,1023,2.28571428571429,3.49370082645349,4
23,1023,2.42857142857143,3.50694244271255,4
23,1023,2.57142857142857,3.85101338997742,4
23,1023,2.71428571428571,4.22851742778952,4
23,1023,2.85714285714286,4.25438295636683,4
23,1023,3,4.23553634708533,4
23,1023,3.14285714285714,4.02777585274074,4
23,1023,3.28571428571429,4.50513148265302,4
23,1023,3.42857142857143,4.02817256920545,4
23,1023,3.57142857142857,4.09806996048933,4
23,1023,3.71428571428571,3.72866327751045,4
23,1023,3.85714285714286,3.31242788521915,4
23,1023,4,3.14726649452807,4
23,1023,4.14285714285714,3.11243308094395,4
23,1023,4.28571428571429,3.48289034317996,4
23,1023,4.42857142857143,3.46998276182394,4
23,1023,4.57142857142857,3.65682780179656,4
23,1023,4.71428571428571,4.22320600624161,4
23,1023,4.85714285714286,4.63685580845561,4
23,1023,5,4.32781153249352,2
23,1023,5.14285714285714,3.47848487202536,2
23,1023,5.28571428571429,2.7851998866636,2
23,1023,5.42857142857143,2.78645712899825,2
23,1023,5.57142857142857,2.65999662632475,2
23,1023,5.71428571428571,2.38162139089828,2
23,1023,5.85714285714286,2.34735726369619,2
23,1023,6,2.38794273248562,2
23,1023,6.14285714285714,2.38073192623447,2
23,1023,6.28571428571429,2.24060412730865,2
23,1023,6.42857142857143,2.18194870204692,2
23,1023,6.57142857142857,2.3920644202779,2
23,1023,6.71428571428571,2.28145490902514,2
23,1023,6.85714285714286,2.23978766485323,2
23,1023,7,2.08703024252397,2
23,1023,7.14285714285714,1.99437014001761,2
23,1023,7.28571428571429,2.09362059330215,2
23,1023,7.42857142857143,2.01505119465095,2
23,1023,7.57142857142857,1.96036212281306,2
23,1023,7.71428571428571,1.92452192219254,2
23,1023,7.85714285714286,1.90030734874231,2
23,1023,8,1.88409407108264,2
23,1023,8.14285714285714,1.87081483333715,2
23,1023,8.28571428571428,1.86115338880009,2
23,1023,8.42857142857143,1.85459051976575,2
23,1023,8.57142857142857,1.85200236759865,2
23,1023,8.71428571428571,1.84931936117209,2
23,1023,8.85714285714286,1.84903174683589,2
23,1023,9,1.8481940069213,2
23,1023,9.14285714285714,1.8487873953186,2
23,1023,9.28571428571428,1.84810706918903,2
23,1023,9.42857142857143,1.84915798769104,2
23,1023,9.57142857142857,1.84645010784301,2
23,1023,9.71428571428571,1.84792859896777,2
23,1023,9.85714285714286,1.8473976424987,2
23,1023,10,1.845941505,2
24,1024,0.142857142857143,3.35994831171438,4
24,1024,0.285714285714286,3.29562745497842,4
24,1024,0.428571428571429,3.32014233348633,4
24,1024,0.571428571428571,3.33454968634262,4
24,1024,0.714285714285714,3.40032728331222,4
24,1024,0.857142857142857,3.57874670536467,4
24,1024,1,3.59360737661662,4
24,1024,1.14285714285714,3.55872428449705,4
24,1024,1.28571428571429,3.80096887809852,4
24,1024,1.42857142857143,3.6546697062832,4
24,1024,1.57142857142857,3.73651114496829,4
24,1024,1.71428571428571,3.71546417970474,4
24,1024,1.85714285714286,3.22354455029132,4
24,1024,2,3.28330122360684,4
24,1024,2.14285714285714,3.17146512145899,4
24,1024,2.28571428571429,3.38585314927001,4
24,1024,2.42857142857143,4.09685371892701,4
24,1024,2.57142857142857,4.19224472727879,4
24,1024,2.71428571428571,3.86742247372765,4
24,1024,2.85714285714286,4.12075986334454,4
24,1024,3,4.04099800459878,4
24,1024,3.14285714285714,3.87328637624325,4
24,1024,3.28571428571429,4.07128338914507,4
24,1024,3.42857142857143,3.40239520716524,4
24,1024,3.57142857142857,4.28047117310517,4
24,1024,3.71428571428571,4.0896722550344,4
24,1024,3.85714285714286,4.34212535419162,4
24,1024,4,4.34473017525822,4
24,1024,4.14285714285714,4.53765190126947,4
24,1024,4.28571428571429,3.73933422308435,4
24,1024,4.42857142857143,4.09347747405202,4
24,1024,4.57142857142857,3.73752698370292,4
24,1024,4.71428571428571,4.00873877673356,4
24,1024,4.85714285714286,4.00978909283946,4
24,1024,5,3.6551092170396,2
24,1024,5.14285714285714,3.26234616655286,2
24,1024,5.28571428571429,2.83122501118207,2
24,1024,5.42857142857143,2.3782234350025,2
24,1024,5.57142857142857,2.61770876459188,2
24,1024,5.71428571428571,2.61104143266967,2
24,1024,5.85714285714286,2.19975198661661,2
24,1024,6,2.0634170582612,2
24,1024,6.14285714285714,2.16580436720456,2
24,1024,6.28571428571429,1.99740001568416,2
24,1024,6.42857142857143,2.39456618152543,2
24,1024,6.57142857142857,2.49039597834823,2
24,1024,6.71428571428571,2.33623752351962,2
24,1024,6.85714285714286,2.41838591511988,2
24,1024,7,2.18269341605239,2
24,1024,7.14285714285714,2.05472959585153,2
24,1024,7.28571428571429,2.05318578021069,2
24,1024,7.42857142857143,1.90907340659401,2
24,1024,7.57142857142857,1.92195918473746,2
24,1024,7.71428571428571,1.8327533437048,2
24,1024,7.85714285714286,1.89470971168577,2
24,1024,8,1.82576108073584,2
24,1024,8.14285714285714,1.77961471619698,2
24,1024,8.28571428571428,1.74918893263405,2
24,1024,8.42857142857143,1.72645974154977,2
24,1024,8.57142857142857,1.88812470160021,2
24,1024,8.71428571428571,1.8393694646418,2
24,1024,8.85714285714286,2.03000297033115,2
24,1024,9,1.96254444664747,2
24,1024,9.14285714285714,1.9190878932451,2
24,1024,9.28571428571428,1.88686187017518,2
24,1024,9.42857142857143,1.86903205985967,2
24,1024,9.57142857142857,1.85616438677796,2
24,1024,9.71428571428571,1.84679794023347,2
24,1024,9.85714285714286,1.84095981141278,2
24,1024,10,1.83836877233869,2
25,1025,0.142857142857143,4.19620774764768,4
25,1025,0.285714285714286,4.09566711014006,4
25,1025,0.428571428571429,4.25933825509587,4
25,1025,0.571428571428571,4.45644349598295,4
25,1025,0.714285714285714,4.50202827887863,4
25,1025,0.857142857142857,4.49130214435643,4
25,1025,1,4.21812776013408,4
25,1025,1.14285714285714,3.80136863672641,4
25,1025,1.28571428571429,3.9049538830427,4
25,1025,1.42857142857143,4.10934659791783,4
25,1025,1.57142857142857,4.23982870136136,4
25,1025,1.71428571428571,4.46949458556271,4
25,1025,1.85714285714286,4.57810815885101,4
25,1025,2,3.99053264519291,4
25,1025,2.14285714285714,3.9865019621166,4
25,1025,2.28571428571429,3.42709315124596,4
25,1025,2.42857142857143,3.5967494189145,4
25,1025,2.57142857142857,3.36329687154488,4
25,1025,2.71428571428571,3.84778142764794,4
25,1025,2.85714285714286,3.42283312250527,4
25,1025,3,3.64394400998587,4
25,1025,3.14285714285714,3.98726574908802,4
25,1025,3.28571428571429,4.23532130359887,4
25,1025,3.42857142857143,4.43601248999861,4
25,1025,3.57142857142857,3.69724929171402,4
25,1025,3.71428571428571,3.48463742911393,4
25,1025,3.85714285714286,3.6731698452971,4
25,1025,4,3.34464590966034,4
25,1025,4.14285714285714,3.9015464889643,4
25,1025,4.28571428571429,4.10940650777957,4
25,1025,4.42857142857143,4.85275589461756,4
25,1025,4.57142857142857,4.3547884352912,4
25,1025,4.71428571428571,3.77377482474932,4
25,1025,4.85714285714286,4.39343300122565,4
25,1025,5,4.57396326843751,2
25,1025,5.14285714285714,3.26265424250226,2
25,1025,5.28571428571429,2.73553194122733,2
25,1025,5.42857142857143,2.45693751063515,2
25,1025,5.57142857142857,2.2948692213138,2
25,1025,5.71428571428571,1.85371353007891,2
25,1025,5.85714285714286,1.9861444152751,2
25,1025,6,1.97556962122213,2
25,1025,6.14285714285714,1.95315941429956,2
25,1025,6.28571428571429,2.01258772743682,2
25,1025,6.42857142857143,1.93339571311235,2
25,1025,6.57142857142857,1.66096823777786,2
25,1025,6.71428571428571,1.7720403887306,2
25,1025,6.85714285714286,1.59772598071576,2
25,1025,7,1.71379594571506,2
25,1025,7.14285714285714,1.76383969119589,2
25,1025,7.28571428571429,1.64781515313976,2
25,1025,7.42857142857143,1.57405751111797,2
25,1025,7.57142857142857,1.52294319836769,2
25,1025,7.71428571428571,1.48768549020993,2
25,1025,7.85714285714286,1.46233434962764,2
25,1025,8,1.44411336226429,2
25,1025,8.14285714285714,1.42997312802813,2
25,1025,8.28571428571428,1.41990101487423,2
25,1025,8.42857142857143,1.41305925194854,2
25,1025,8.57142857142857,1.40825159549036,2
25,1025,8.71428571428571,1.4063497052692,2
25,1025,8.85714285714286,1.40468007810061,2
25,1025,9,1.4050107207282,2
25,1025,9.14285714285714,1.40450322261175,2
25,1025,9.28571428571428,1.40520329105639,2
25,1025,9.42857142857143,1.40507991354652,2
25,1025,9.57142857142857,1.40559297040534,2
25,1025,9.71428571428571,1.40685277873931,2
25,1025,9.85714285714286,1.408635118,2
25,1025,10,1.40749082629614,2
26,1026,0.142857142857143,4.14857282693386,4
26,1026,0.285714285714286,4.10162693759873,4
26,1026,0.428571428571429,4.39470295920076,4
26,1026,0.571428571428571,4.21536598223666,4
26,1026,0.714285714285714,4.20568543834722,4
26,1026,0.857142857142857,4.45514847243243,4
26,1026,1,4.14205632165434,4
26,1026,1.14285714285714,4.10056080203516,4
26,1026,1.28571428571429,4.03398200147567,4
26,1026,1.42857142857143,4.08679267432822,4
26,1026,1.57142857142857,3.93210402107865,4
26,1026,1.71428571428571,4.49107284386196,4
26,1026,1.85714285714286,4.79116429361637,4
26,1026,2,4.66220577162353,4
26,1026,2.14285714285714,3.96237581551928,4
26,1026,2.28571428571429,3.45683900914938,4
26,1026,2.42857142857143,3.3911896173503,4
26,1026,2.57142857142857,4.22627293805857,4
26,1026,2.71428571428571,4.27975499742028,4
26,1026,2.85714285714286,3.85248705258901,4
26,1026,3,3.6075400703884,4
26,1026,3.14285714285714,3.65457118926298,4
26,1026,3.28571428571429,3.72080974058566,4
26,1026,3.42857142857143,3.75418891132951,4
26,1026,3.57142857142857,4.220147441,4
26,1026,3.71428571428571,4.27004216467608,4
26,1026,3.85714285714286,4.33685189456388,4
26,1026,4,4.14702501068831,4
26,1026,4.14285714285714,4.04123002464466,4
26,1026,4.28571428571429,4.12444142305105,4
26,1026,4.42857142857143,4.36799108590558,4
26,1026,4.57142857142857,3.98760077159969,4
26,1026,4.71428571428571,4.05596287075365,4
26,1026,4.85714285714286,3.71328182636963,4
26,1026,5,3.90759641155122,2
26,1026,5.14285714285714,3.52016768081026,2
26,1026,5.28571428571429,2.90828278050472,2
26,1026,5.42857142857143,2.75493438834584,2
26,1026,5.57142857142857,2.76766138190354,2
26,1026,5.71428571428571,2.54637333683413,2
26,1026,5.85714285714286,2.28218697431162,2
26,1026,6,2.64701230442047,2
26,1026,6.14285714285714,2.48628610316663,2
26,1026,6.28571428571429,2.29828711423185,2
26,1026,6.42857142857143,2.45571191888095,2
26,1026,6.57142857142857,2.30439762995253,2
26,1026,6.71428571428571,2.34248954742459,2
26,1026,6.85714285714286,2.29433176127158,2
26,1026,7,2.11769669494034,2
26,1026,7.14285714285714,2.10908526922961,2
26,1026,7.28571428571429,2.12836616193751,2
26,1026,7.42857142857143,2.04295819602657,2
26,1026,7.57142857142857,1.98340249232475,2
26,1026,7.71428571428571,1.94431400139944,2
26,1026,7.85714285714286,1.91687892864978,2
26,1026,8,1.89860436127455,2
26,1026,8.14285714285714,1.88586155881787,2
26,1026,8.28571428571428,1.87588099337998,2
26,1026,8.42857142857143,1.87079201355068,2
26,1026,8.57142857142857,1.86476184239572,2
26,1026,8.71428571428571,1.86168286232382,2
26,1026,8.85714285714286,1.86104522631057,2
26,1026,9,1.86023795110275,2
26,1026,9.14285714285714,1.85838349486983,2
26,1026,9.28571428571428,1.85760844242247,2
26,1026,9.42857142857143,1.8568902942997,2
26,1026,9.57142857142857,1.85660165786605,2
26,1026,9.71428571428571,1.85659964312196,2
26,1026,9.85714285714286,1.85702034407248,2
26,1026,10,1.85699702945941,2
27,1027,0.142857142857143,3.60801199322035,4
27,1027,0.285714285714286,3.59432609097132,4
27,1027,0.428571428571429,3.56722598504999,4
27,1027,0.571428571428571,3.58205291632532,4
27,1027,0.714285714285714,3.32506030487981,4
27,1027,0.857142857142857,3.46813331870204,4
27,1027,1,3.63341356337522,4
27,1027,1.14285714285714,3.43953133444671,4
27,1027,1.28571428571429,3.85946580508094,4
27,1027,1.42857142857143,4.31067499136542,4
27,1027,1.57142857142857,4.85473092048747,4
27,1027,1.71428571428571,4.41224114712518,4
27,1027,1.85714285714286,3.80758470372071,4
27,1027,2,4.08665464274439,4
27,1027,2.14285714285714,4.04063695667044,4
27,1027,2.28571428571429,4.13493752912555,4
27,1027,2.42857142857143,3.92105204719885,4
27,1027,2.57142857142857,4.29500662152071,4
27,1027,2.71428571428571,4.01693847516361,4
27,1027,2.85714285714286,4.02981167223962,4
27,1027,3,3.91019929240796,4
27,1027,3.14285714285714,3.80301627917013,4
27,1027,3.28571428571429,3.96724612913191,4
27,1027,3.42857142857143,3.58605316509146,4
27,1027,3.57142857142857,4.80586858249642,4
27,1027,3.71428571428571,4.27496133993174,4
27,1027,3.85714285714286,4.1251719907826,4
27,1027,4,3.6229386969609,4
27,1027,4.14285714285714,3.74705824804621,4
27,1027,4.28571428571429,3.75456523960349,4
27,1027,4.42857142857143,3.83565867897895,4
27,1027,4.57142857142857,3.9127356603138,4
27,1027,4.71428571428571,3.82353641786171,4
27,1027,4.85714285714286,3.50710069613801,4
27,1027,5,3.64655173870649,2
27,1027,5.14285714285714,3.37451079612033,2
27,1027,5.28571428571429,3.15259413705356,2
27,1027,5.42857142857143,2.92382458892682,2
27,1027,5.57142857142857,2.44560577677305,2
27,1027,5.71428571428571,2.03275540451676,2
27,1027,5.85714285714286,2.12628933746257,2
27,1027,6,1.94267315632591,2
27,1027,6.14285714285714,2.17149732224522,2
27,1027,6.28571428571429,2.06872129962743,2
27,1027,6.42857142857143,1.99271374688417,2
27,1027,6.57142857142857,2.33431048632307,2
27,1027,6.71428571428571,2.2636556342371,2
27,1027,6.85714285714286,2.11165707125768,2
27,1027,7,2.17331865673199,2
27,1027,7.14285714285714,2.69396772292507,2
27,1027,7.28571428571429,2.37469606476223,2
27,1027,7.42857142857143,2.40671723943382,2
27,1027,7.57142857142857,2.46225786062281,2
27,1027,7.71428571428571,2.4396935960978,2
27,1027,7.85714285714286,2.29083261053089,2
27,1027,8,2.1953068901814,2
27,1027,8.14285714285714,2.13290423873554,2
27,1027,8.28571428571428,2.09094148163174,2
27,1027,8.42857142857143,2.06172747432115,2
27,1027,8.57142857142857,2.04371937401124,2
27,1027,8.71428571428571,2.0302930890602,2
27,1027,8.85714285714286,2.02060094244451,2
27,1027,9,2.01588274795948,2
27,1027,9.14285714285714,2.01230371098066,2
27,1027,9.28571428571428,2.01080132386151,2
27,1027,9.42857142857143,2.0081782960716,2
27,1027,9.57142857142857,2.00818919508505,2
27,1027,9.71428571428571,2.00703673408189,2
27,1027,9.85714285714286,2.00703698065116,2
27,1027,10,2.00710964854955,2
28,1028,0.142857142857143,5.71175596463214,4
28,1028,0.285714285714286,5.39495217745839,4
28,1028,0.428571428571429,5.02549548211021,4
28,1028,0.571428571428571,5.61117666321305,4
28,1028,0.714285714285714,4.83109872561618,4
28,1028,0.857142857142857,5.07674454793114,4
28,1028,1,4.78628757263761,4
28,1028,1.14285714285714,4.1114853331569,4
28,1028,1.28571428571429,3.84776498593824,4
28,1028,1.42857142857143,4.40807672145635,4
28,1028,1.57142857142857,4.42102948028295,4
28,1028,1.71428571428571,3.66388965746812,4
28,1028,1.85714285714286,3.322124883,4
28,1028,2,4.02535810910733,4
28,1028,2.14285714285714,4.28211576845947,4
28,1028,2.28571428571429,4.06172640102445,4
28,1028,2.42857142857143,4.50872528653505,4
28,1028,2.57142857142857,4.74265225772191,4
28,1028,2.71428571428571,4.01622931011112,4
28,1028,2.85714285714286,3.86804528020944,4
28,1028,3,3.56781556426187,4
28,1028,3.14285714285714,3.52156893610266,4
28,1028,3.28571428571429,3.05166235885492,4
28,1028,3.42857142857143,3.20418498856755,4
28,1028,3.57142857142857,3.59924720744998,4
28,1028,3.71428571428571,3.28526936190496,4
28,1028,3.85714285714286,3.4456482307535,4
28,1028,4,3.7104392078488,4
28,1028,4.14285714285714,4.06364935398122,4
28,1028,4.28571428571429,4.4446266634101,4
28,1028,4.42857142857143,4.88528934075375,4
28,1028,4.57142857142857,5.00172607713863,4
28,1028,4.71428571428571,4.4403347549132,4
28,1028,4.85714285714286,4.53428936078125,4
28,1028,5,4.20863369764957,2
28,1028,5.14285714285714,3.35909792279836,2
28,1028,5.28571428571429,2.77951001222942,2
28,1028,5.42857142857143,2.64203507644334,2
28,1028,5.57142857142857,2.45134097460816,2
28,1028,5.71428571428571,2.28634663738221,2
28,1028,5.85714285714286,1.87628878534151,2
28,1028,6,1.89780590076017,2
28,1028,6.14285714285714,1.74556620414677,2
28,1028,6.28571428571429,1.88848672403692,2
28,1028,6.42857142857143,1.84486997541328,2
28,1028,6.57142857142857,2.11159002126623,2
28,1028,6.71428571428571,1.84390179506917,2
28,1028,6.85714285714286,1.85287745552065,2
28,1028,7,1.71599671607286,2
28,1028,7.14285714285714,1.6283399722257,2
28,1028,7.28571428571429,1.77981281537484,2
28,1028,7.42857142857143,2.04134281385594,2
28,1028,7.57142857142857,1.9204777101178,2
28,1028,7.71428571428571,2.14447612779673,2
28,1028,7.85714285714286,2.0335269379333,2
28,1028,8,2.30776376005282,2
28,1028,8.14285714285714,2.18957118503439,2
28,1028,8.28571428571428,2.10986467979558,2
28,1028,8.42857142857143,2.05756656251408,2
28,1028,8.57142857142857,2.02297998438042,2
28,1028,8.71428571428571,2.00027067503462,2
28,1028,8.85714285714286,1.98415645832393,2
28,1028,9,1.97196690640237,2
28,1028,9.14285714285714,1.96282104780789,2
28,1028,9.28571428571428,1.96049991387042,2
28,1028,9.42857142857143,1.95626608395634,2
28,1028,9.57142857142857,1.95806870033046,2
28,1028,9.71428571428571,1.95427738563171,2
28,1028,9.85714285714286,1.95439836501945,2
28,1028,10,1.95371743464945,2
29,1029,0.142857142857143,3.03782320370381,4
29,1029,0.285714285714286,2.96721345313245,4
29,1029,0.428571428571429,2.99543204786747,4
29,1029,0.571428571428571,3.02199762140037,4
29,1029,0.714285714285714,3.18301774857708,4
29,1029,0.857142857142857,3.02468513338036,4
29,1029,1,3.20106135763936,4
29,1029,1.14285714285714,3.49784901382676,4
29,1029,1.28571428571429,3.34349951811119,4
29,1029,1.42857142857143,2.85660726720068,4
29,1029,1.57142857142857,3.03112115507078,4
29,1029,1.71428571428571,2.65390059180408,4
29,1029,1.85714285714286,2.79856533451917,4
29,1029,2,3.1005696339548,4
29,1029,2.14285714285714,3.08134475038165,4
29,1029,2.28571428571429,2.93710503045991,4
29,1029,2.42857142857143,3.16167693074911,4
29,1029,2.57142857142857,2.84333999483016,4
29,1029,2.71428571428571,2.88085972082841,4
29,1029,2.85714285714286,3.09495718846378,4
29,1029,3,3.58510453997464,4
29,1029,3.14285714285714,3.35396742813391,4
29,1029,3.28571428571429,3.91496736085901,4
29,1029,3.42857142857143,3.76119062024387,4
29,1029,3.57142857142857,4.84317310642561,4
29,1029,3.71428571428571,4.60301447397064,4
29,1029,3.85714285714286,5.2637712396535,4
29,1029,4,4.53086250269131,4
29,1029,4.14285714285714,4.2736367700324,4
29,1029,4.28571428571429,4.49615398347656,4
29,1029,4.42857142857143,4.11751468687294,4
29,1029,4.57142857142857,4.19845373521589,4
29,1029,4.71428571428571,3.78887186073585,4
29,1029,4.85714285714286,3.51943472484036,4
29,1029,5,3.25128491270843,2
29,1029,5.14285714285714,3.26816328803839,2
29,1029,5.28571428571429,2.85624242549068,2
29,1029,5.42857142857143,2.72506573445356,2
29,1029,5.57142857142857,2.66588695656016,2
29,1029,5.71428571428571,2.73684340645997,2
29,1029,5.85714285714286,2.37757319902255,2
29,1029,6,2.60500507799421,2
29,1029,6.14285714285714,2.36430542979571,2
29,1029,6.28571428571429,2.32443207619858,2
29,1029,6.42857142857143,2.11701557039093,2
29,1029,6.57142857142857,1.8806327089522,2
29,1029,6.71428571428571,1.63250192469707,2
29,1029,6.85714285714286,1.70778888976529,2
29,1029,7,1.80555044908748,2
29,1029,7.14285714285714,1.79445430892986,2
29,1029,7.28571428571429,1.74277142943571,2
29,1029,7.42857142857143,1.72704763182882,2
29,1029,7.57142857142857,1.73835113809577,2
29,1029,7.71428571428571,1.63790714840419,2
29,1029,7.85714285714286,1.5711533053802,2
29,1029,8,1.66589149520321,2
29,1029,8.14285714285714,1.77466669161577,2
29,1029,8.28571428571428,1.8846513603374,2
29,1029,8.42857142857143,1.78969874900987,2
29,1029,8.57142857142857,1.72505671799259,2
29,1029,8.71428571428571,1.88907956983212,2
29,1029,8.85714285714286,1.81131868636663,2
29,1029,9,2.21970945489179,2
29,1029,9.14285714285714,2.36700228493667,2
29,1029,9.28571428571428,2.49246649744028,2
29,1029,9.42857142857143,2.29720735235103,2
29,1029,9.57142857142857,2.59566271720881,2
29,1029,9.71428571428571,2.38472983978191,2
29,1029,9.85714285714286,2.26224222648755,2
29,1029,10,2.182383931,2
30,1030,0.142857142857143,5.33585329748435,4
30,1030,0.285714285714286,5.36423516994405,4
30,1030,0.428571428571429,5.11647759379895,4
30,1030,0.571428571428571,4.88973228629489,4
30,1030,0.714285714285714,5.85621443655406,4
30,1030,0.857142857142857,4.73433511313058,4
30,1030,1,3.81379145656502,4
30,1030,1.14285714285714,3.55279577782894,4
30,1030,1.28571428571429,4.09281358894409,4
30,1030,1.42857142857143,3.11647932289135,4
30,1030,1.57142857142857,2.96245358779355,4
30,1030,1.71428571428571,3.141668185,4
30,1030,1.85714285714286,3.18040969258435,4
30,1030,2,3.7694638022582,4
30,1030,2.14285714285714,4.50265483819718,4
30,1030,2.28571428571429,3.8623660979148,4
30,1030,2.42857142857143,4.3407099879195,4
30,1030,2.57142857142857,4.13619661685566,4
30,1030,2.71428571428571,3.85752022248119,4
30,1030,2.85714285714286,4.05719241747733,4
30,1030,3,3.36176487636244,4
30,1030,3.14285714285714,3.51914456190835,4
30,1030,3.28571428571429,3.44012667800685,4
30,1030,3.42857142857143,3.36674379352374,4
30,1030,3.57142857142857,3.90486021035112,4
30,1030,3.71428571428571,4.11728069717255,4
30,1030,3.85714285714286,3.90812817278972,4
30,1030,4,4.3807525007355,4
30,1030,4.14285714285714,4.40329968466434,4
30,1030,4.28571428571429,4.49330056215887,4
30,1030,4.42857142857143,4.1850957282237,4
30,1030,4.57142857142857,4.11513106076101,4
30,1030,4.71428571428571,4.08470778998871,4
30,1030,4.85714285714286,3.82569041555791,4
30,1030,5,3.54082783011639,2
30,1030,5.14285714285714,3.41594915987295,2
30,1030,5.28571428571429,2.63179589873888,2
30,1030,5.42857142857143,2.43499344898382,2
30,1030,5.57142857142857,2.55529116950475,2
30,1030,5.71428571428571,2.71312062559822,2
30,1030,5.85714285714286,2.1754871015933,2
30,1030,6,1.88879891445227,2
30,1030,6.14285714285714,1.75181081230333,2
30,1030,6.28571428571429,1.80524567804311,2
30,1030,6.42857142857143,2.34725733547289,2
30,1030,6.57142857142857,2.30395010170712,2
30,1030,6.71428571428571,2.08893082894714,2
30,1030,6.85714285714286,1.98491353953879,2
30,1030,7,2.02365654427431,2
30,1030,7.14285714285714,2.17961031251437,2
30,1030,7.28571428571429,1.98866590671955,2
30,1030,7.42857142857143,1.86636970669278,2
30,1030,7.57142857142857,1.9708165921186,2
30,1030,7.71428571428571,2.50799492759324,2
30,1030,7.85714285714286,2.55502706838852,2
30,1030,8,2.6153206825856,2
30,1030,8.14285714285714,2.42490186846469,2
30,1030,8.28571428571428,2.30035736923132,2
30,1030,8.42857142857143,2.22169780979523,2
30,1030,8.57142857142857,2.17114583255752,2
30,1030,8.71428571428571,2.13989335641594,2
30,1030,8.85714285714286,2.11629399705591,2
30,1030,9,2.10660949363277,2
30,1030,9.14285714285714,2.098183395,2
30,1030,9.28571428571428,2.09240093736825,2
30,1030,9.42857142857143,2.08784058085342,2
30,1030,9.57142857142857,2.08657941502316,2
30,1030,9.71428571428571,2.08421923516481,2
30,1030,9.85714285714286,2.08307919211875,2
30,1030,10,2.08193919195094,2
31,1031,0.142857142857143,3.58376162855122,4
31,1031,0.285714285714286,3.47782693369808,4
31,1031,0.428571428571429,3.17433968894512,4
31,1031,0.571428571428571,3.12156179501876,4
31,1031,0.714285714285714,3.42218166437541,4
31,1031,0.857142857142857,3.7222035237516,4
31,1031,1,3.75628224424878,4
31,1031,1.14285714285714,4.12051073846825,4
31,1031,1.28571428571429,3.64188804287786,4
31,1031,1.42857142857143,3.20994146772555,4
31,1031,1.57142857142857,2.68802878551994,4
31,1031,1.71428571428571,2.0890885731288,4
31,1031,1.85714285714286,2.92502511228103,4
31,1031,2,4.04733246499289,4
31,1031,2.14285714285714,5.78819054940041,4
31,1031,2.28571428571429,5.24041147565067,4
31,1031,2.42857142857143,3.9706482157596,4
31,1031,2.57142857142857,4.54652585224454,4
31,1031,2.71428571428571,3.74068761988175,4
31,1031,2.85714285714286,3.56159237824524,4
31,1031,3,3.92389090215587,4
31,1031,3.14285714285714,4.38253262506914,4
31,1031,3.28571428571429,3.57957862036675,4
31,1031,3.42857142857143,4.14097270284258,4
31,1031,3.57142857142857,4.36227398558292,4
31,1031,3.71428571428571,4.30986146879996,4
31,1031,3.85714285714286,4.07604672587229,4
31,1031,4,3.31140699707109,4
31,1031,4.14285714285714,3.29460057969136,4
31,1031,4.28571428571429,3.96425992168401,4
31,1031,4.42857142857143,3.62881594384094,4
31,1031,4.57142857142857,3.99182256256732,4
31,1031,4.71428571428571,5.06636871149669,4
31,1031,4.85714285714286,4.64121302651664,4
31,1031,5,4.22066672093727,2
31,1031,5.14285714285714,2.92581748284729,2
31,1031,5.28571428571429,2.58881665895759,2
31,1031,5.42857142857143,2.48866599381225,2
31,1031,5.57142857142857,2.35096908415517,2
31,1031,5.71428571428571,1.88514456831852,2
31,1031,5.85714285714286,1.84725973822219,2
31,1031,6,1.5165377571322,2
31,1031,6.14285714285714,1.41756640643845,2
31,1031,6.28571428571429,1.44321221914564,2
31,1031,6.42857142857143,1.23023331290798,2
31,1031,6.57142857142857,1.01967725780511,2
31,1031,6.71428571428571,0.893638964646065,2
31,1031,6.85714285714286,0.815569466614615,2
31,1031,7,0.763351175722764,2
31,1031,7.14285714285714,0.727819868349892,2
31,1031,7.28571428571429,0.704368476347989,2
31,1031,7.42857142857143,0.686095378920358,2
31,1031,7.57142857142857,0.673533909435605,2
31,1031,7.71428571428571,0.665190688719084,2
31,1031,7.85714285714286,0.660607374977912,2
31,1031,8,0.655341537179445,2
31,1031,8.14285714285714,0.653064054877224,2
31,1031,8.28571428571428,0.651476750873023,2
31,1031,8.42857142857143,0.650156681912368,2
31,1031,8.57142857142857,0.648834668483071,2
31,1031,8.71428571428571,0.648284349032904,2
31,1031,8.85714285714286,0.647806855018476,2
